,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.9999999999999991,1.0000000000000002,0.999999999999999,0.9999999999999978,1.0000000000000004,1.0000000000000002,1.0000000000000016,1.0000000000000013,1.0000000000000013,1.0000000000000009,1.0000000000000004,1.0,1.0000000000000044,1.000000000000002,1.0000000000000004,0.9999999999999974,0.9999999999999987,1.0000000000000004,0.9999999999999991,0.9999999999999993,0.9999999999999983,1.000000000000002,1.0000000000000016,0.9999999999999993,1.0000000000000016,0.9999999999999998,1.0000000000000004,0.9999999999999954,0.9999999999999997,0.9999999999999984,0.9999999999999992,1.000000000000001,1.0000000000000007,0.9999999999999997,0.9999999999999984,1.0000000000000016,1.0000000000000013,1.000000000000001,0.9999999999999984,0.9999999999999989,1.0000000000000024,0.9999999999999999,0.9999999999999986,1.0000000000000018,1.0000000000000007,1.0000000000000009,1.0000000000000007,0.9999999999999994,0.9999999999999982,0.9999999999999997,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999987,1.0000000000000002,1.0000000000000013,1.0000000000000069,0.9999999999999996,1.0,1.000000000000001,1.0000000000000013,1.0,0.9999999999999992,1.0000000000000009,0.9999999999999992,0.9999999999999998,0.9999999999999982,0.9999999999999981,0.9999999999999984,0.9999999999999994,0.9999999999999991,1.000000000000001,0.9999999999999997,1.0000000000000002,1.000000000000001,0.9999999999999986,0.9999999999999999,1.0000000000000004,1.0000000000000016,0.9999999999999974,1.0000000000000002,1.0000000000000007,0.9999999999999973,1.0000000000000036,0.9999999999999996,1.0000000000000018,1.0000000000000084,1.000000000000003,0.9999999999999976,1.0000000000000002,1.000000000000002,0.9999999999999996,1.0000000000000007,1.0000000000000013,0.9999999999999986,1.0000000000000009,1.000000000000001,1.0000000000000149,0.9999999999999309,0.9999999999999872
1,1.0507704767533272,1.050763925091486,1.0507565678420374,1.0507483056833005,1.050739027944179,1.050728610103285,1.0507169127525748,1.0507037794741352,1.0506890348900702,1.0506724823395261,1.0506539016956065,1.0506330463656819,1.0506096400584681,1.0505833736946992,1.0505539013626735,1.050520836308823,1.050483746458009,1.0504421492599831,1.0503955058129553,1.050343215502584,1.050284609173861,1.0502189421322772,1.0501453860908303,1.0500630220940907,1.0499708309804352,1.0498676848779127,1.049752337926698,1.0496234166792748,1.04947941089771,1.0493186643066812,1.0491393658282744,1.0489395422051953,1.0487170523771272,1.0484695829283601,1.0481946480301962,1.0478895913574293,1.0475515949765841,1.0471776920062044,1.0467647886196982,1.0463096924557245,1.0458091529974987,1.045259911069266,1.0446587618127265,1.0440026296165774,1.0432886558325194,1.0425142988494984,1.0416774448767823,1.040776526073609,1.0398106432579437,1.0387796870049502,1.0376844513907957,1.0365267328186711,1.0353094060314232,1.0340364691783188,1.0327130515808227,1.0313453783864615,1.0299406885738431,1.0285071071150174,1.0270534736497772,1.025589135241594,1.0241237122397273,1.0226668496702356,1.021227967921831,1.0198160252760806,1.0184393055371839,1.017105240034046,1.0158202718173284,1.0145897653210116,1.0134179622660122,1.0123079808678481,1.011261853620455,1.0102805968220476,1.0093643041370137,1.0085122566086107,1.0077230417006062,1.0069946747907215,1.0063247179359591,1.0057103915247771,1.0051486762170347,1.0046364030971204,1.0041703313729036,1.0037472134730223,1.003363848066728,1.0030171218868635,1.002704041503518,1.0024217563142197,1.00216757402592,1.0019389698994434,1.0017335908879534,1.0015492557693673,1.0013839521822248,1.0012358315464898,1.001103203040475,1.0009845293566806,1.000878434363978,1.0007837729565323,1.0007000792924616,1.000631868924625,1.0000312069014305,1.0000030734145988
2,1.101543466326132,1.1015303705372381,1.101515663856947,1.1014991486772039,1.1014806035520477,1.1014597795687178,1.1014363977124906,1.101410145684322,1.1013806728276263,1.1013475858938009,1.1013104452820857,1.1012687575591689,1.101221970602138,1.1011694663952871,1.1011105538144852,1.1010444596845255,1.1009703202222125,1.1008871704303453,1.100793933485965,1.1006894086192962,1.100572258006488,1.1004409925365852,1.1002939573040347,1.1001293140792052,1.0999450258142223,1.0997388376580859,1.0995082584671532,1.0992505426043537,1.0989626699035353,1.098641328439259,1.098282897380925,1.0978834305522067,1.0974386463264203,1.0969439183042113,1.0963942740946755,1.095784401513338,1.0951086630775615,1.0943611248135046,1.0935355957180333,1.0926256894864332,1.0916249006771217,1.0905267069704059,1.089324693127847,1.0880127017343137,1.0865850086235747,1.085036522272851,1.0833630067363629,1.0815613176488397,1.0796296483517338,1.0775677719347152,1.0753772701153255,1.0730617305977286,1.070626899788686,1.068080774683603,1.0654336158936353,1.0626978796098538,1.0598880525488101,1.057020395698733,1.054112601128066,1.0511833769764114,1.0482519779230046,1.0453377077308594,1.0424594194049326,1.0396350395775864,1.0368811435937106,1.0342125995242388,1.0316422961635427,1.0291809630336088,1.0268370822103974,1.0246168874359092,1.0225244399667104,1.0205617680661125,1.0187290545268126,1.0170248569761233,1.0154463461201064,1.0139895489115043,1.012649586060644,1.0114208955155595,1.010297436167156,1.009272868203298,1.0083407084529126,1.0074944604883196,1.006727720651454,1.0060342616331437,1.0054080959740983,1.00484352201498,1.0043351548235326,1.0038779446734536,1.0034671852853623,1.0030985140626125,1.0027679061909347,1.0024716644280824,1.0022064071114556,1.0019690596695987,1.0017568701598478,1.0015675497792538,1.0014001746848196,1.0012638587504354,1.0000617343623412,1.0000061281595511
3,1.152318857388689,1.1522992240935934,1.1522771749562273,1.1522524148542377,1.1522246108156278,1.152193390520257,1.1521583356636569,1.152118977190591,1.1520747896055141,1.152025184472038,1.1519695010729485,1.151907000680063,1.151836854687333,1.1517581373760841,1.1516698121987974,1.1515707194786646,1.1514595645605785,1.1513349003933557,1.1511951127029723,1.1510384008257033,1.1508627589415743,1.1506659545357063,1.1504455051971512,1.1501986558661748,1.1499223512030137,1.1496132100606264,1.1492674973146308,1.148881095171688,1.148449474846626,1.1479676696626528,1.1474302484833436,1.1468312942857541,1.146164384159928,1.1454225794775468,1.1445984217617278,1.1436839418132723,1.1426706830904738,1.141549741479163,1.1403118301053545,1.1389473638232213,1.1374465809557743,1.1357996921484794,1.1339970666766344,1.1320294603789172,1.1298882766206817,1.1275658683174268,1.1250558696635042,1.1223535516901728,1.1194561926526596,1.1163634411699626,1.113077660176091,1.1096042238985286,1.105951747628372,1.1021322243483367,1.098161049774937,1.0940569147002952,1.089841560923213,1.085539394092873,1.0811769701670377,1.0767823704603554,1.0723844970836358,1.068012324639098,1.0636941500086192,1.059456878158801,1.055325383628387,1.0513219764709207,1.0474659947489073,1.0437735338230043,1.0402573155587103,1.036926687092663,1.033787735328331,1.0308434967059636,1.028094239075645,1.02553779261228,1.0231699073500473,1.020984618268638,1.0189746015951988,1.0171315100863811,1.0154462785848066,1.0139093944864161,1.0125111306820471,1.0112417406761103,1.0100916175129224,1.0090514190734612,1.0081121632993448,1.007265297024313,1.0065027423512019,1.005816924306866,1.0052007831757694,1.0046477748661449,1.0041518620008179,1.003707498628311,1.0033096122090146,1.0029535909569267,1.0026353073911904,1.0023513304960916,1.0021002863653854,1.0018959709391653,1.0000915995045012,1.0000091644766407
4,1.2030965461532785,1.2030703795741604,1.2030409947182654,1.2030079962349227,1.2029709410419254,1.2029293329799682,1.2028826138912807,1.2028301598031785,1.2027712702759594,1.2027051598417031,1.2026309486841682,1.2025476517646099,1.2024541663833717,1.2023492571500776,1.2022315421734897,1.2020994778389056,1.2019513368575907,1.2017851916901006,1.2015988897080219,1.2013900320028128,1.2011559445066897,1.2008936513337916,1.200599844760034,1.2002708517438139,1.199902600085949,1.1994905835071428,1.1990298219293791,1.1985148268719816,1.1979395619996382,1.1972974063698802,1.1965811188871625,1.195782812141124,1.1948939225096316,1.1939051991367486,1.1928066976663885,1.1915877927311314,1.190237206292265,1.1887430662676437,1.1870929848002005,1.1852741790293635,1.1832736274570559,1.181078269900231,1.1786752583082236,1.1760522555694557,1.1731977882429434,1.1701016470146264,1.1667553295006812,1.1631525161811056,1.1592895630584075,1.155165987396645,1.150784927506272,1.1461535390675284,1.141283302388237,1.136190207219605,1.130894783380413,1.125421959924129,1.1198007384985829,1.114063678229752,1.108246208211171,1.102385793669441,1.0965209956340831,1.0906904710601382,1.084931971098357,1.0792813883654062,1.0737719039297278,1.0684332757014239,1.0632912937886057,1.058367421551739,1.053678620266713,1.0492373487178226,1.045051716961784,1.0411257663399118,1.0374598461344464,1.034051055285651,1.030893719885308,1.0279798789057226,1.0252997618210697,1.0228422333938496,1.0205952022236568,1.0185459811008757,1.0166815974993424,1.0149890536688295,1.0134555384040411,1.0120685940545882,1.010816243381291,1.0096870812876437,1.008670336573746,1.0077559087011083,1.0069343845378507,1.0061970381653407,1.005535819614681,1.0049433341579213,1.0044128183319612,1.0039381232000213,1.0035137460314654,1.0031351151338623,1.0028004144130596,1.0025282069320758,1.0001208188069128,1.0000121816903726
5,1.2538764320434852,1.2538437377058045,1.2538070212345866,1.2537657900445143,1.2537194906381255,1.2536675017648213,1.253609127628779,1.253543587280906,1.2534700047618552,1.253387400683793,1.2532946755408,1.2531905970407473,1.253073787640368,1.2529427048133837,1.2527956212277558,1.2526306072821431,1.2524455063165683,1.2522379076953793,1.2520051240605456,1.2517441554693702,1.2514516618788665,1.2511239245646901,1.2507568093803323,1.2503457270647833,1.2498855891680907,1.2493707630593411,1.24879502614129,1.248151520357972,1.2474327002902383,1.2466302920171166,1.2457352461457094,1.2447377033248996,1.2436269616617226,1.242391457426424,1.2410187615661659,1.239495589806645,1.23780784631479,1.2359406855559387,1.233878621452143,1.231605670894019,1.2291055493953058,1.2263619249493742,1.2233587286370085,1.2200805257854204,1.2165129611619292,1.2126432589825797,1.2084607736955988,1.2039575916517828,1.1991291366111956,1.1939747909562548,1.1884984616664962,1.1827090824006228,1.1766209943400205,1.170254181432499,1.1636343086348249,1.156792545399634,1.1497651579892887,1.1425928648374777,1.1353199770152622,1.127993353366743,1.1206612228635189,1.1133719362125767,1.1061727084129036,1.0991084281345267,1.0922205909630835,1.0855464074626011,1.079118123952903,1.0729625732791226,1.0671009563357783,1.0615488427119386,1.056316363203849,1.0514085612581268,1.0468258644999675,1.0425646370582202,1.038617777478287,1.0349753269699071,1.0316250640973452,1.0285530636360007,1.025744205866475,1.0231826272326454,1.0208521083670652,1.018736399109583,1.0168194830865378,1.0150857864184921,1.0135203361116931,1.0121088747281246,1.010837937428094,1.0096948979999105,1.008667989357044,1.0077463039516188,1.006919779037586,1.0061791710045385,1.005516025478223,1.0049226564039415,1.0043921861998795,1.003918903720538,1.003500558990698,1.003160568232139,1.000149408468099,1.000015181904869
6,1.3046584190951784,1.3046192018703622,1.3045751590784909,1.3045257003956574,1.3044701624254391,1.304407799037522,1.304337776162123,1.3042591572467033,1.3041708922242934,1.3040718045178579,1.3039605750283776,1.3038357284454731,1.3036956102185198,1.303538368574237,1.3033619344464582,1.3031639911521868,1.3029419512840104,1.3026929250899988,1.3024136860064945,1.302100637739225,1.3017497724128324,1.3013566287053169,1.3009162481178853,1.300423123347193,1.2998711517185484,1.2992535739107043,1.2985629272449766,1.297790980125074,1.2969286833234974,1.2959661075372162,1.2948923973611002,1.2936957218810594,1.2923632393117166,1.290881075950159,1.2892343147967167,1.2874070169713083,1.2853822637460448,1.2831422411389077,1.2806683587802425,1.2779414360125556,1.2749419229235452,1.2716502118723543,1.2680470091219516,1.264113781983656,1.2598332893397137,1.255190182718205,1.2501716709129425,1.2447682355029575,1.238974368631357,1.232789308510655,1.2262177270706425,1.219270329713881,1.211964317035784,1.2043236651653941,1.1963791722917656,1.188168251009315,1.1797344350402088,1.171126608677555,1.1623979701636906,1.153604781302573,1.1448049488883834,1.1360565257279427,1.1274162001590506,1.1189378657715046,1.1106713385333855,1.1026612877677096,1.0949464197896852,1.0875589387013473,1.0805242858159803,1.0738611407018208,1.067581653164708,1.0616918663526778,1.0561922831117243,1.0510785301967702,1.0463420753941024,1.0419709587051222,1.037950505834229,1.0342639990393527,1.0308932883198527,1.0278193320866862,1.0250226627464172,1.022483776639149,1.0201834513311747,1.0181029960054002,1.0162244413991384,1.014530677297623,1.013005544890954,1.0116338920297392,1.0104015976052614,1.009295572226949,1.0083037402485364,1.007415009155707,1.0066192336437816,1.005907190578633,1.0052706277860475,1.0047026962859826,1.0042007202183514,1.003793056448049,1.0001773839616745,1.0000181632609282
7,1.3554424211214409,1.3553966820871668,1.3553453170982261,1.3552876357722423,1.3552228627087832,1.3551501319047068,1.3550684665664199,1.3549767765521168,1.3548738355754355,1.3547582734442414,1.3546285505267126,1.3544829460255305,1.3543195296129638,1.354136143895664,1.353930374102106,1.353699518726735,1.3534405603889004,1.353150127415518,1.3528244571743633,1.3524593570876968,1.3520501497269515,1.3515916330158806,1.3510780238492355,1.3505028987535428,1.3498591375978464,1.3491388597104663,1.3483333582634545,1.3474330336628488,1.346427327837489,1.3453046602353866,1.3440523681646537,1.3426566490000118,1.3411025242459382,1.3393738070103225,1.337453095787308,1.3353217943986204,1.3329601637430957,1.3303474173824106,1.3274618658181188,1.324281122407425,1.3207823738978386,1.3169427372276943,1.3127396892984164,1.3081515965813033,1.3031583287898874,1.2977419603022193,1.291887550276658,1.2855839710771202,1.2788247771043109,1.2716090590771443,1.2639422468911348,1.2558368158119062,1.247312820618659,1.2383982271053438,1.2291289679947588,1.2195486979014087,1.2097082227410187,1.199664594757052,1.189479907810895,1.1792198326325825,1.1689519622332223,1.1587440603730965,1.1486622969854603,1.1387695782143705,1.1291240473692568,1.1197778377890772,1.110776119414906,1.1021564701723405,1.0939485726434457,1.086174215602448,1.0788475668295798,1.071975666991517,1.0655590916851727,1.0595927272823875,1.0540666081897712,1.048966770460317,1.0442760849873862,1.039975037909106,1.0360424484195827,1.0324560948598167,1.0291932601164362,1.0262311859089759,1.0235474428964337,1.0211202226760032,1.0189285591398478,1.0169524888885302,1.0151731589173272,1.0135728907841777,1.0121352092929004,1.0108448431770145,1.0096877032367404,1.0086508486304426,1.007722442832166,1.006891725707691,1.0061490708403296,1.0054864928629736,1.0049008982551457,1.0044256730566965,1.0002047607784637,1.0000211268414394
8,1.4062283490568626,1.4061760934862175,1.4061174071026812,1.4060515072492976,1.4059775055000345,1.4058944104698738,1.4058011090264924,1.4056963526944648,1.4055787443904968,1.405446713775283,1.405298507095474,1.4051321533413124,1.4049454504381422,1.4047359335721543,1.4045008412801396,1.4042370888023024,1.4039412279144434,1.4036094077489654,1.4032373291081162,1.4028201967402512,1.402352675801998,1.401828815492103,1.4012420097572587,1.4005849205506853,1.3998494110006738,1.3990264773893946,1.398106170296624,1.397077522035938,1.3959284667344616,1.3946457748765029,1.3932149718449451,1.3916202898661298,1.3898446084445313,1.3878694318371678,1.3856748712472207,1.383239675465001,1.3805412819601317,1.3775559375869086,1.3742588465120094,1.3706244185734628,1.3666265756788798,1.3622391557449804,1.3574364079582035,1.352193592510993,1.3464876881310424,1.3402981893025583,1.3336079982192923,1.326404377956672,1.3186799381861514,1.3104336169261819,1.3016715998970592,1.2924081257418956,1.2826661023524315,1.2724774818142148,1.2618833301040226,1.250933545202139,1.239686206253493,1.2282065382021197,1.2165655351095623,1.2048382825287878,1.193102068482058,1.1814343743886373,1.1699108603384412,1.1586034508290397,1.1475786246898525,1.136895983375404,1.126607164557156,1.1167551226874133,1.1073737822159213,1.0984880416097644,1.0901140851649076,1.0822599492597904,1.0749262800916075,1.0681072210874585,1.0617913707352045,1.0559627586798062,1.05060179766747,1.0456861785292544,1.041191685005704,1.0370929147902148,1.0333638999478694,1.029978626561323,1.0269114575862954,1.0241374662747067,1.0216326892440646,1.0193743094826966,1.0173407794563627,1.0155118942612764,1.0138688243664356,1.0123941161666459,1.0110716680035599,1.0098866894138778,1.0088256530333966,1.0078762618092474,1.007027515367625,1.0062702934694094,1.00560109324546,1.0050584195338268,1.000231552253129,1.0000240721789908
9,1.4570161233435068,1.4569573526033641,1.456891351924912,1.4568172351586663,1.4567340066231065,1.4566405523525723,1.4565356181204137,1.4564178021417054,1.4562855306830822,1.4561370403065146,1.455970356445584,1.4557832615236446,1.4555732833201094,1.455337644536793,1.45507324203352,1.4547766057024738,1.4544438573416634,1.4540706664741432,1.4536521970120302,1.4531830573602416,1.4526572416857746,1.4520680647077016,1.451408090840654,1.450669068652313,1.4498418472346488,1.4489162967611569,1.4478812276150437,1.4467243039189357,1.4454319544944179,1.4439892940544041,1.4423800446135242,1.4405864690332941,1.4385893081465024,1.4363677538408441,1.4338994346405571,1.43116044038916,1.4281253911221663,1.4247675560933593,1.4210590408902748,1.4169710499255694,1.4124742386438995,1.4075391652258438,1.4021368479585903,1.3962394394684294,1.3898210229620085,1.382858512438819,1.3753326498768497,1.367229082739782,1.3585394734781282,1.349262603088457,1.3394054088690939,1.3289838902271764,1.3180238019819643,1.306561083011498,1.2946419299074698,1.2823224850230766,1.2696681011297244,1.2567521792391796,1.243654618624501,1.2304599255434838,1.2172550883428137,1.2041273145662938,1.1911617601968858,1.1784393769323873,1.1660349827437355,1.1540156543961997,1.1424395001333094,1.131354853349927,1.1207998819715421,1.1108025938800559,1.1013811896694239,1.0925446996186337,1.0842938385337904,1.0766220046360615,1.0695163581180165,1.0629589198802774,1.0569276429156267,1.0513974194360016,1.0463409969689728,1.0417297911111871,1.0375345817350727,1.033726098264037,1.0302754951382656,1.0271547266406766,1.0243368315991408,1.0217961390160963,1.0195084064798374,1.017450902412203,1.0156024428349304,1.0139433917888128,1.0124556343346833,1.0111225314907064,1.0099288642552213,1.0088607988834617,1.0079059613742116,1.007054098150295,1.0063013052995018,1.0056912976168229,1.0002577755890691,1.0000270000531384
