,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
43,34.91088646060898,34.218174696239345,33.67354180930293,33.2114868433143,32.803130806448756,32.43300537317675,32.09176515534274,31.773309215834576,31.473377381436944,31.188887277977354,30.91751565720124,30.65745881746458,30.407291936314238,30.16586802788969,29.93223031870828,29.705600132685497,29.485308943043805,29.27079064244176,29.061554028079996,28.857171456135323,28.657286971404876,28.4615625304426,28.26971929491105,28.08148366300457,27.896643998638872,27.71498295602983,27.536316783669857,27.36046525709406,27.187292993742805,27.016642434833088,26.848396063271537,26.682420226506522,26.51862273854374,26.356889661462912,26.19713885756803,26.039262713268155,25.88319768185513,25.728856998496052,25.576179026114573,25.425092614260215,25.275519253827394,25.12739903871658,24.980657865903115,24.83516753720853,1.0629275094487824e-10,1.0220446618533081e-10,9.980615387325816e-11,9.76178435147558e-11,9.556309887071474e-11,9.361439642067661e-11,9.175674136973981e-11,8.998036143560634e-11,8.827799049403027e-11,8.664386598019412e-11,8.507307847155238e-11,8.356147446636684e-11,8.210538556109117e-11,8.070152490243529e-11,7.934681270098776e-11,7.803869317302474e-11,7.677461734686535e-11,7.555224287193906e-11,7.436954484709764e-11,7.322446764778308e-11,7.211527753597932e-11,7.104024846446133e-11,6.999778876715721e-11,6.898640243659159e-11,6.80046953597363e-11,6.705139806005814e-11,6.612546407473941e-11,6.52250984859672e-11,6.434980533704111e-11,6.349842916677413e-11,6.266999674990835e-11,6.186348798376852e-11,6.107809899651759e-11,6.031295990902558e-11,5.95674703799955e-11,5.88406346106078e-11,5.813188019385642e-11,5.744054013173202e-11,5.6765949472631036e-11,5.610770307472609e-11,5.546426397550861e-11,5.483693079612455e-11,5.422364781009951e-11,5.362431222296618e-11,5.303862530210092e-11,5.246594195036781e-11,5.190593714492305e-11,5.135816086805e-11,5.082239301842191e-11,5.029767216518677e-11,4.9784374087523845e-11,4.928169379024822e-11,4.878951651873513e-11,4.830734189971254e-11,4.7834994628708427e-11
44,35.546160309499605,34.84761220190745,34.297949268524334,33.83146374074062,33.41910327482561,33.04528592100319,32.70060767470564,32.37890207061999,32.075879546717374,31.788431763113426,31.514208344166242,31.251402370525145,30.998565151657136,30.75453630793282,30.518368247117316,30.289264872292012,30.06655501244674,29.849654794681758,29.63808435015341,29.431420857721903,29.229272064923236,29.031328850147236,28.837291606957038,28.646900665474966,28.459929814846923,28.27615639389708,28.095414109833083,27.917508367518575,27.742292951150578,27.569625796533977,27.399382078933712,27.231431458445556,27.0656707054088,26.901996080084157,26.740305895551455,26.5805230765526,26.422556750105052,26.26633850218354,26.111796270675473,25.95885450903679,25.807445064764444,25.657516699141617,25.508991685972237,25.361794411780004,25.215763210432584,1.0284220935324394e-10,1.0001209751866289e-10,9.774194176762959e-11,9.565144070538342e-11,9.368244614609179e-11,9.181180721255712e-11,9.002639140860759e-11,8.831737421219819e-11,8.66781704295429e-11,8.510337532108919e-11,8.358850818272211e-11,8.212979269096351e-11,8.072369462108642e-11,7.93671419202242e-11,7.805736122849021e-11,7.679190994278073e-11,7.556833544221331e-11,7.438447112856511e-11,7.323854948491834e-11,7.21285179873819e-11,7.105272275918145e-11,7.000956645392369e-11,6.899757231885546e-11,6.801532901135282e-11,6.706148366386366e-11,6.613486241878256e-11,6.523429815276103e-11,6.435860695775092e-11,6.3506906108383e-11,6.267807900564337e-11,6.18712315471455e-11,6.108557093771687e-11,6.032021152511164e-11,5.957437191701748e-11,5.88473699641586e-11,5.813839478450157e-11,5.744682042393389e-11,5.677202953789377e-11,5.6113465357216026e-11,5.547037930445379e-11,5.484234857978212e-11,5.4228942182385874e-11,5.3629514257190554e-11,5.304365702030715e-11,5.247083648635331e-11,5.191066711534347e-11,5.13627769321894e-11,5.082673553208995e-11,5.0302114023127604e-11,4.9788610378381314e-11,4.928588152662541e-11,4.879353448950855e-11,4.831127746007631e-11,4.783882383346376e-11
45,36.16809189624886,35.46389248575731,34.90932961623656,34.43851412200052,34.02222938226234,33.64480029608153,33.29674627921745,32.97184469367259,32.66578311225538,32.37541764823539,32.09838725805704,31.832860253207556,31.57738833162576,31.33079926162269,31.0921314139773,30.860575478893054,30.635465811164117,30.41621879248829,30.202343110861122,29.993407764520846,29.789029729894942,29.588889629595737,29.39267919926824,29.200147607624015,29.01105960223915,28.825201722944065,28.64238627952088,28.462441584841415,28.285208853021643,28.110536089982094,27.93831167012186,27.768395473701258,27.600690051261928,27.435081590082632,27.271486265400483,27.10979711639914,26.949955423116844,26.79186217739704,26.635464051806892,26.48068269464456,26.327445712683048,26.175698791531147,26.025398798599916,25.87644077586525,25.728768007477665,25.58214949362945,1.0044157022809686e-10,9.792029251925627e-11,9.576403641489265e-11,9.376430621741731e-11,9.187558088885732e-11,9.007840004161576e-11,8.836110787320567e-11,8.671572146180702e-11,8.513621198557303e-11,8.361765268953952e-11,8.215584698490547e-11,8.074724429702111e-11,7.938858919272533e-11,7.807704128251604e-11,7.680997488810908e-11,7.558516879084892e-11,7.440066390340976e-11,7.325314290863779e-11,7.214219188326045e-11,7.106551750858546e-11,7.002172229764718e-11,6.900906779606654e-11,6.802620255616305e-11,6.70718394979792e-11,6.614473595576337e-11,6.524367529513304e-11,6.436763255647491e-11,6.351549448410937e-11,6.268631203790574e-11,6.187914800566178e-11,6.109316873329203e-11,6.032753752298571e-11,5.958141046880883e-11,5.885409098809749e-11,5.81449123290419e-11,5.745311928523602e-11,5.6778052505829116e-11,5.611932407266781e-11,5.5476131197690784e-11,5.48479406418433e-11,5.423435589754245e-11,5.36347052918225e-11,5.3048748571385446e-11,5.247574427067847e-11,5.1915428640861983e-11,5.1367418136150854e-11,5.083130408118309e-11,5.03065522375065e-11,4.979306295626438e-11,4.929010191635222e-11,4.8797659390021444e-11,4.8315311499153405e-11,4.7842765779313654e-11
46,36.776330147337944,36.06665974080518,35.50732860064361,35.03228759070149,34.61217475036809,34.23120187081208,33.87982715445878,33.55178865645083,33.242735145918054,32.94950210584126,32.66971079804066,32.40150599518041,32.14342772195657,31.89431467807553,31.65317221666824,31.419201826047324,31.191722643394346,30.970152207850443,30.75399686881505,30.54281602030365,30.336229076045804,30.133914743847455,29.935553873914074,29.74090470420105,29.549722194061978,29.361793104859593,29.17693342544487,28.99496440229952,28.81572346360682,28.639075065050974,28.464881273705732,28.293016640011952,28.123384404269174,27.955864583538087,27.79035793132887,27.626791500710507,27.465078422719763,27.305134954591654,27.146892862974518,26.990283884200586,26.83523370254925,26.681691252925393,26.52959945877679,26.378889254369682,26.2294947137735,26.08132745443417,25.934033463680507,9.824466946708678e-11,9.592042004327774e-11,9.38677777340938e-11,9.195156643100227e-11,9.013832876758926e-11,8.84102964379706e-11,8.675731532937347e-11,8.517208646601655e-11,8.364903229466032e-11,8.218374856529801e-11,8.077229403533208e-11,7.941121928462489e-11,7.809773693325392e-11,7.682899301898424e-11,7.56026332588407e-11,7.441641818442582e-11,7.32682798622537e-11,7.215638397623518e-11,7.107888327583281e-11,7.003422246838483e-11,6.902087752253512e-11,6.803738319026165e-11,6.708246360547874e-11,6.615480727142818e-11,6.525328232304285e-11,6.43768057853485e-11,6.352425198042868e-11,6.269473071393998e-11,6.188719222152998e-11,6.110090690614976e-11,6.033493736411352e-11,5.958858865880502e-11,5.886101290189072e-11,5.8151554418770654e-11,5.7459534392480286e-11,5.678434049443657e-11,5.612530207362689e-11,5.5481893178859964e-11,5.485357273828153e-11,5.4239740763873046e-11,5.3640028472818214e-11,5.305384808086942e-11,5.248070356033378e-11,5.1920254630163094e-11,5.137212676310791e-11,5.083581837004959e-11,5.0311019461065574e-11,4.979727447756755e-11,4.929429637992067e-11,4.880175504366131e-11,4.8319326672343084e-11,4.7846638895011574e-11
47,37.370556281820775,36.65559663584011,36.09162958137792,35.61246657321844,35.18860741760602,34.804164650106856,34.44954225918778,34.11842498674647,33.80642971877741,33.51038012934948,33.22786208964117,32.9570208665548,32.69638924978513,32.44477438078473,32.20119309377677,31.964838375829085,31.735029364306317,31.511168876539735,31.292755940350165,31.07935703695257,30.870588050164066,30.666120703463378,30.46563852461865,30.268891413009072,30.07563571329202,29.88566015061139,29.698775903063467,29.514797575030247,29.333580832247872,29.15496461274002,28.978822906680854,28.805032267612948,28.633482397933097,28.464063725065614,28.296689374723737,28.13125706200015,27.967685610238377,27.805910424370474,27.64584406756642,27.487419084922433,27.330570481290895,27.17525381633552,27.021387020199864,26.86893038402266,26.717804497297312,26.567962638365202,26.419283392619032,26.2710561833511,9.617974737991732e-11,9.400533926578861e-11,9.204555757357402e-11,9.020901167240723e-11,8.846663847462527e-11,8.680389908050515e-11,8.521166498641948e-11,8.368337267578527e-11,8.22140046166223e-11,8.079912596748664e-11,7.943540914247999e-11,7.811962152258157e-11,7.684900271708523e-11,7.562101732124983e-11,7.443341717929797e-11,7.328405716066324e-11,7.217105901506663e-11,7.109265543825574e-11,7.004721871610945e-11,6.903305775052057e-11,6.804890040920842e-11,6.709334786234562e-11,6.616516132246479e-11,6.52631218166302e-11,6.438618758939559e-11,6.353318054782047e-11,6.270323012506573e-11,6.189536244375763e-11,6.110875506312876e-11,6.034248274312515e-11,5.959579136443395e-11,5.886799309740623e-11,5.815826619675279e-11,5.74659961264146e-11,5.67906100595222e-11,5.613137346306406e-11,5.548777280016147e-11,5.485925449443117e-11,5.4245320947439135e-11,5.364535288116407e-11,5.305899611504644e-11,5.2485762741687917e-11,5.192519638028513e-11,5.137690616858596e-11,5.084042938766862e-11,5.031550229584946e-11,4.980162153751576e-11,4.929855031773271e-11,4.8805926007588236e-11,4.832337334898847e-11,4.785061669230207e-11
48,37.950477854620836,37.23040584643084,36.66193660631654,36.178755279625385,35.75123528180951,35.36340420305589,35.005592091398604,34.67146077067134,34.35658516858341,34.05775959575202,33.77256493033288,33.49913565808137,33.23598258773489,32.981907475339234,32.7359341479368,32.49722918746291,32.26511667796324,32.038990545178095,31.81835445157918,31.60276910138126,31.39184223142977,31.185244749058338,30.98267529147669,30.783853409029383,30.588555935816874,30.396554327842516,30.207668531617998,30.021714395827033,29.838529811556842,29.657973787561314,29.479912613591015,29.30421977808655,29.13077732334517,28.959489624593463,28.79024925829549,28.62296750599761,28.45757129490805,28.293978204824015,28.13210371755438,27.97188691168839,27.81326826236353,27.656172018771617,27.500569526732043,27.346362435635786,27.193528209782833,27.041995910170566,26.89169044748776,26.7424881505555,9.724555888728841e-11,9.422008657976888e-11,9.216924366713283e-11,9.029542335073676e-11,8.853262601990677e-11,8.685813648466736e-11,8.525577983418859e-11,8.372106675674537e-11,8.224671417445084e-11,8.082800119088941e-11,7.946127163808798e-11,7.814286982398792e-11,7.687011518188565e-11,7.564033948390912e-11,7.445117929034188e-11,7.330051150135434e-11,7.218636970650909e-11,7.110690905279571e-11,7.006076148558039e-11,6.90456056375151e-11,6.806068415680708e-11,6.710454005267556e-11,6.617575435507443e-11,6.527312667405826e-11,6.439572434618126e-11,6.35423322749117e-11,6.271195813641423e-11,6.190375293798318e-11,6.111675040899144e-11,6.035015976257152e-11,5.960315431749373e-11,5.8875106099167e-11,5.8165077389419875e-11,5.747264608396653e-11,5.6796942674537936e-11,5.613750148776615e-11,5.5493724269059046e-11,5.4864962918179825e-11,5.425083051187051e-11,5.3650731742680564e-11,5.306422070823664e-11,5.2490813505493376e-11,5.193012741688069e-11,5.138169088151408e-11,5.084512363362233e-11,5.032002128566633e-11,4.980600445407942e-11,4.930280138878533e-11,4.8810128602279484e-11,4.83274577527908e-11,4.785459557181221e-11
49,38.515832989416545,37.790831062059354,37.21799253312598,36.7309022343972,36.29980990245825,35.9086640199076,35.54774105926879,35.21065029056412,34.89294659578592,34.59140390989476,34.303584811864596,34.027607822386756,33.7619749687626,33.50549248959959,33.25715041947347,33.01613644848007,32.78174728804518,32.55339813021014,32.33057106685812,32.112833595395806,31.899788605660262,31.69109132726834,31.486451684977833,31.285588374262474,31.088269104001522,30.894275254164626,30.70342136874901,30.51550684090344,30.33039339112303,30.14791939821714,29.967957922782176,29.790387103060926,29.615075405328597,29.441936666513516,29.27086434051333,29.101766395342025,28.934565603880156,28.76916604369599,28.6055128438559,28.443535911437714,28.28316155671858,28.124328725654102,27.966980644538204,27.811070320852767,27.65653068525189,27.503315725930797,27.3513707222517,27.20059968843271,27.050837395221503,9.473821925094947e-11,9.235139226051594e-11,9.040669659271808e-11,8.861228907380782e-11,8.69186354443254e-11,8.530583055103386e-11,8.376298043349131e-11,8.228264137502375e-11,8.085938342588097e-11,7.94889449422662e-11,7.816682448562306e-11,7.689254519229083e-11,7.566076405337298e-11,7.446987200599683e-11,7.33177491095514e-11,7.2202297306451e-11,7.112175521415963e-11,7.007438648567421e-11,6.905861352830162e-11,6.80731618188791e-11,6.711600258927672e-11,6.618668322843929e-11,6.528351956348154e-11,6.440555328253046e-11,6.355171566588064e-11,6.27209003398671e-11,6.19122599546925e-11,6.112489961736966e-11,6.035800568486892e-11,5.961068737171355e-11,5.888227555125583e-11,5.817204136751008e-11,5.7479303157630966e-11,5.6803383246346634e-11,5.614372369721838e-11,5.549968281417127e-11,5.487080863636016e-11,5.4256457094061466e-11,5.365619202428733e-11,5.3069557070488965e-11,5.2495956825468954e-11,5.1935105061873325e-11,5.1386542545633985e-11,5.084980194457638e-11,5.032458503529494e-11,4.981046484462046e-11,4.9307207570906506e-11,4.881430654606775e-11,4.8331621945009455e-11,4.7858595669679537e-11
50,39.06640490014543,38.33665030135813,37.75957743925491,37.2686854346936,36.83411413404701,36.439738069661075,36.07576871844242,35.735786364002365,35.41531441035763,35.11110707652657,34.82071169410715,34.54223511656493,34.27417351947499,34.015315789047534,33.76465089060375,33.52137089558824,33.28475626590983,33.054216386029154,32.82923699715991,32.609370209770915,32.39423195286239,32.183474476250886,31.97679799954584,31.77392911036178,31.574625599423136,31.378668129298774,31.185870779165874,30.99603034722349,30.809007474038165,30.6246499322791,30.442818734584463,30.263386800484714,30.086248498292967,29.911286417676735,29.73839843817621,29.567510336335477,29.398525096584752,29.23137303071632,29.06596671804032,28.90224254247918,28.740141641167394,28.579596011711722,28.420544825978133,28.262935431715878,28.106723101872838,27.951845066406566,27.798258285592848,27.64588566017559,27.494662709901046,27.3442992941759,9.270899070558184e-11,9.056398433347684e-11,8.871308633043713e-11,8.69923610987896e-11,8.536364686632155e-11,8.381024640221872e-11,8.232244526658239e-11,8.089368313373753e-11,7.951895747519271e-11,7.819432247921976e-11,7.69163998824311e-11,7.568233917866436e-11,7.448955418205127e-11,7.333579397262304e-11,7.221895596065549e-11,7.113722971416764e-11,7.008880734693187e-11,6.90720641560164e-11,6.80856026340254e-11,6.712793103224865e-11,6.619787735049394e-11,6.529414687088371e-11,6.441561692858895e-11,6.35612482282292e-11,6.273001667389595e-11,6.192096465905431e-11,6.113320936315435e-11,6.036595207662201e-11,5.961832832524952e-11,5.888960347501317e-11,5.817909347518066e-11,5.748606595547748e-11,5.680995962863503e-11,5.615002272090398e-11,5.550561647766557e-11,5.487666718880841e-11,5.426214118703792e-11,5.3661653239986554e-11,5.307486577272152e-11,5.2501170803907824e-11,5.194011552116404e-11,5.139139038701116e-11,5.085453499674477e-11,5.032919225387251e-11,4.981497667487497e-11,4.931155425622744e-11,4.8818558956963875e-11,4.8335643280170426e-11,4.786253224201923e-11
51,39.60200991414154,38.86768131156542,38.2865082623019,37.791923618272605,37.353971839176836,36.95644168613901,36.58949999143771,36.246690975696666,35.92352046432989,35.61670187976455,35.32378772855214,35.04286412806628,34.772420363224164,34.51123550604702,34.25830134584258,34.01278819733813,33.77398423046222,33.54129293327772,33.314196383629,33.09225207811731,32.87505698698637,32.662280366530474,32.45359854799979,32.248751508005455,32.04749801335288,31.849613033172798,31.654886638459967,31.46317551149512,31.274278291263823,31.088067726871287,30.904399752194596,30.723142975338966,30.544198769292752,30.367444310049052,30.192784410770795,30.020137293173402,29.849393517936516,29.68050322740934,29.513377394944875,29.347943013178146,29.184146311174462,29.021915173572985,28.86118905428382,28.701924260389717,28.54405401029746,28.38753744613377,28.23233154252629,28.07837478967778,27.92560095126816,27.773915966622607,27.62282329230057,9.083691854273189e-11,8.885070820298496e-11,8.708405856618082e-11,8.543201423704924e-11,8.386444187132766e-11,8.236715511999643e-11,8.093153169814108e-11,7.955170997438609e-11,7.822307319844496e-11,7.694198198035546e-11,7.570531137194367e-11,7.45103882612786e-11,7.33548309719728e-11,7.223649511414818e-11,7.115336630340238e-11,7.010372455038296e-11,6.908605522696967e-11,6.809867351129845e-11,6.714021081949528e-11,6.62094528718195e-11,6.53050566411977e-11,6.442595567812585e-11,6.357107491229431e-11,6.273937256570726e-11,6.192986091649677e-11,6.114170267529723e-11,6.037405025032045e-11,5.962611605232805e-11,5.88970748909044e-11,5.818625564193144e-11,5.749297062506173e-11,5.681661829148482e-11,5.6156435264560336e-11,5.5511962339652295e-11,5.4882627239244854e-11,5.426794305739038e-11,5.366728581544249e-11,5.308026770083467e-11,5.250640907110649e-11,5.194520428222444e-11,5.1396317131136915e-11,5.0859298450982025e-11,5.033384308376953e-11,4.981948043153306e-11,4.931593208540101e-11,4.882281703847505e-11,4.8339861354585453e-11,4.7866700801782827e-11
52,40.12250817472661,39.38378445471878,38.798648968010944,38.300487749889044,37.85924508162358,37.458649012397196,37.08881252166768,36.743249811996755,36.417430653093696,36.108067118783765,35.81269648507838,35.529378189347014,35.25660332627063,34.99313918712369,34.737978532230116,34.490278465591096,34.249334500322185,34.01453817651002,33.78536594839393,33.56137989661954,33.34217551732731,33.127408423130994,32.916768581274795,32.709986166507,32.506811221426844,32.30703455593235,32.11044245706261,31.916867133804363,31.726138602369296,31.538105876853326,31.352634201930012,31.169586158091604,30.988873455395087,30.810362581904826,30.63396106967634,30.459588069733226,30.28714015997095,30.116539262894932,29.947726898475892,29.780613732926323,29.615154750464658,29.45126141351717,29.288899033037666,29.128011256099903,28.96852982673829,28.810411261851225,28.65360387991576,28.498068246774295,28.343753053787665,28.190583800303177,28.038434605967353,27.88585906684483,8.907034665624702e-11,8.720587708298552e-11,8.551589564895791e-11,8.392804085098658e-11,8.241808581208697e-11,8.097384409395457e-11,7.958775437174558e-11,7.825434950892478e-11,7.696955477816981e-11,7.572989698575394e-11,7.453253728495178e-11,7.337487854502416e-11,7.22548147824312e-11,7.117028932906813e-11,7.011944685362881e-11,6.910057551177522e-11,6.811226008546525e-11,6.715293932277367e-11,6.62214005000422e-11,6.531630903635448e-11,6.443659057994851e-11,6.358114951251705e-11,6.274890887623739e-11,6.193899625701053e-11,6.115040658608134e-11,6.038244610913794e-11,5.96340632879611e-11,5.890467475595737e-11,5.819362183608757e-11,5.749996989909481e-11,5.682316782675789e-11,5.61629167957267e-11,5.5518257742799907e-11,5.488869772896543e-11,5.427376524421898e-11,5.3672929922104575e-11,5.3085715275691145e-11,5.2511646586104725e-11,5.195030009559677e-11,5.140132567602682e-11,5.0864159095269425e-11,5.033854368993187e-11,4.982406122537938e-11,4.93203852361409e-11,4.8827153232125206e-11,4.834416393971873e-11,4.787080527769956e-11
53,40.62780567844526,39.88486491139348,39.29590686348776,38.79427925022838,38.34984245915658,37.94626664677194,37.57361771098291,37.22537087717197,36.896979809138514,36.58513724047667,36.2873551058497,36.00170385115546,35.72665042456694,35.46095752365464,35.2036258405501,34.953791607475516,34.71074730729876,34.47389618556137,34.242700257005716,34.01671356726875,33.795536926485944,33.57882830934198,33.366270746919874,33.15758619609668,32.952546434957334,32.75091447623888,32.55249143826787,32.35710038382032,32.16457152474051,31.97475934955348,31.78752222758385,31.60273615614429,31.420284182740552,31.24005110801723,31.06194812656214,30.88587821287116,30.711755650015853,30.53949372303603,30.36902959037336,30.20028292984139,30.03318359039567,29.867687976868265,29.703717268747504,29.5412296776579,29.380170849155917,29.22048516508802,29.06212559841014,28.90504766237996,28.74920756580401,28.594550981588867,28.440993821501085,28.28838951861787,8.969068733189709e-11,8.738863555509717e-11,8.562471016910558e-11,8.400508183328075e-11,8.247736426662842e-11,8.102176787059863e-11,7.962781736269403e-11,7.82886817526204e-11,7.699945011399051e-11,7.575633044841088e-11,7.455616018958595e-11,7.339621986859006e-11,7.227419804358056e-11,7.118804797565986e-11,7.013580434221796e-11,6.911574649343574e-11,6.81263375644414e-11,6.716614149112607e-11,6.623373020552525e-11,6.53279918726942e-11,6.444756403856939e-11,6.359151319054728e-11,6.275875340907032e-11,6.194831168211352e-11,6.115927736491741e-11,6.039088234771838e-11,5.964203981732091e-11,5.891243270941235e-11,5.820098508341576e-11,5.750715267248311e-11,5.6830139155491565e-11,5.616961778362169e-11,5.552458747467892e-11,5.489482701717741e-11,5.4279684080816803e-11,5.367862944054451e-11,5.3091251568661125e-11,5.251702050741911e-11,5.195549189149712e-11,5.1406334323075244e-11,5.0869035483975945e-11,5.034327263621322e-11,4.982867133500018e-11,4.932488776005516e-11,4.883151121007923e-11,4.834798160864781e-11,4.7874920626328877e-11
54,41.11785143300626,40.37087320389647,39.77823151151071,39.27325237926139,38.82572895191522,38.41925843617833,38.04387272611668,37.693022330809555,37.3621244427061,37.04786743760702,36.74774134219726,36.45981671260559,36.18254258224096,35.914686728503966,35.655226215105266,35.40331173997493,35.15823012718179,34.91936439497748,34.68618768114767,34.45825026062707,34.23515344178941,34.01654434484994,33.80211556071,33.59158422479417,33.384710931174425,33.18126786703991,32.98105183329402,32.78388977297968,32.58960626374378,32.39805594748709,32.20910173546524,32.02260827194272,31.838462437932353,31.65655376706531,31.476790149688195,31.29906446486247,31.123305779017198,30.949428499920735,30.77734301541107,30.607000690996852,30.438317964679186,30.271243496078263,30.105710922630752,29.94166785103514,29.779069220740944,29.617855138710162,29.45797603972933,29.299404538839923,29.142064472046194,28.985932702820488,28.830957687372933,28.677043021766547,28.523946714198136,8.77714717922702e-11,8.578033014972512e-11,8.41029981404698e-11,8.254839515581272e-11,8.107721713624678e-11,7.967304467891092e-11,7.83267102883738e-11,7.703217756150606e-11,7.57849476678704e-11,7.458151707458949e-11,7.341898989805336e-11,7.229480683426084e-11,7.120675395482218e-11,7.015298907718893e-11,6.913160715805889e-11,6.814105179858479e-11,6.717978467223952e-11,6.624653116330414e-11,6.533995775464644e-11,6.445887326599903e-11,6.360217753604189e-11,6.276886699907825e-11,6.195790524297009e-11,6.116840235257992e-11,6.039953489277986e-11,5.965055142151264e-11,5.892035442451409e-11,5.820856235838475e-11,5.7514386484663405e-11,5.6837173958189734e-11,5.6176224348045657e-11,5.5531034912733903e-11,5.4901063384166315e-11,5.4285731034880874e-11,5.3684447194282034e-11,5.309685730621458e-11,5.252245928619575e-11,5.196079102013474e-11,5.141141852552905e-11,5.087397069840475e-11,5.034803860422139e-11,4.9833329947044466e-11,4.932938614139718e-11,4.883590733823559e-11,4.835260776247375e-11,4.787907441072808e-11
55,41.59264279214287,40.84180346472842,40.24561741336471,39.73740996170546,39.28689509181238,38.8776266289166,38.49959168302328,38.146209234404935,37.812884769021515,37.49627743443933,37.19388324839605,36.90373632693122,36.624306254998984,36.354341490427366,36.09281627785974,35.83887317254857,35.591796556812234,35.35097738622972,35.115866677563275,34.886027306514215,34.661067957908294,34.44060769706317,34.22435082852994,34.01202308183754,33.803363600969575,33.598159279604374,33.396203499280155,33.197313921888764,33.00132335018349,32.80807723110514,32.61743715006178,32.42928995156118,32.2434988336775,32.05996097381894,31.878575281681663,31.699243849505354,31.52189082371376,31.34642691105875,31.17278022499136,31.000878512024062,30.830653231524323,30.66204680707543,30.495000514518793,30.32944949383513,30.16534584855381,30.002640019331253,29.841296826939892,29.681253765126478,29.5224647033955,29.364901385872688,29.208512178128693,29.053232800703906,28.89897157232056,28.745313338827184,8.605978358590278e-11,8.423783177994469e-11,8.263718246659954e-11,8.114294112694418e-11,7.972493904625107e-11,7.836943350411748e-11,7.706827495599243e-11,7.581612349014439e-11,7.46088748113245e-11,7.344332891254562e-11,7.231669977549847e-11,7.12266326886285e-11,7.017109421971717e-11,6.914824591915412e-11,6.815645427257335e-11,6.719409580727065e-11,6.6259839994195e-11,6.535241407801791e-11,6.447055944137272e-11,6.361316668383362e-11,6.277923136802167e-11,6.196775016266197e-11,6.117776119760272e-11,6.040840769834244e-11,5.965882930300076e-11,5.892851840837497e-11,5.821630776706741e-11,5.7521806730344343e-11,5.684426374879247e-11,5.6183068725367475e-11,5.553763583971585e-11,5.49073623358064e-11,5.429179452318633e-11,5.36903734693577e-11,5.310254377744014e-11,5.2527947286743086e-11,5.196608825095022e-11,5.141663577237572e-11,5.087900917696881e-11,5.035282925475438e-11,4.9838023935660796e-11,4.9333931610938753e-11,4.88403117478802e-11,4.835688731071587e-11,4.788327781600414e-11
56,42.0522217132136,41.29769821257028,40.69811020838534,40.18678884270243,39.73339421474036,39.32141951328367,38.940820665862134,38.58498319038855,38.2493005593458,37.93042787222114,37.62581918219607,37.333533762646994,37.05200377127107,36.779987132822086,36.51645638050568,36.26055041973261,36.011537535784015,35.76881089874905,35.53183916589215,35.30015743354449,35.073366539614646,34.85111851894635,34.63308679976683,34.4190016903681,34.208612286103914,34.001692539391776,33.7980446477566,33.59747749437171,33.3998249455809,33.20493927121924,33.012668332511595,32.82290538233619,32.63550907131454,32.450386778623596,32.267427711849834,32.086547842103116,31.907645214099286,31.730649640607943,31.555485710006373,31.382073502135682,31.210346319531364,31.040255976896518,30.871725591118455,30.704710778973126,30.539154372258203,30.375017980443268,30.212232630292654,30.05076965412816,29.89058352837175,29.731632617567218,29.57385744369413,29.417229060600437,29.261682171865772,29.107096138833732,28.952475238596328,8.44571674580476e-11,8.275549754676673e-11,8.122372631330326e-11,7.978590426576062e-11,7.841812572220587e-11,7.710870267579621e-11,7.585053863924966e-11,7.463875198971682e-11,7.346965362471679e-11,7.234009761711784e-11,7.124769802658555e-11,7.019018253312894e-11,6.916573697084251e-11,6.817251896850239e-11,6.720892969828287e-11,6.627366800411193e-11,6.536529914653193e-11,6.448260646069113e-11,6.36245324923374e-11,6.278991746975151e-11,6.197778185096748e-11,6.118735872777795e-11,6.041750749651135e-11,5.966756177814013e-11,5.893669840069307e-11,5.82242030256182e-11,5.752942736290062e-11,5.685149110660942e-11,5.619004106918796e-11,5.5544312385844e-11,5.4913814549808825e-11,5.4297977536601406e-11,5.369631046701055e-11,5.310831864753122e-11,5.2533543739643534e-11,5.197148944978019e-11,5.142177947197004e-11,5.0884013935320344e-11,5.035782094749941e-11,4.984277689260492e-11,4.933856059128635e-11,4.884481270235644e-11,4.836122383843294e-11,4.788750980519385e-11
