,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.37730822956659876,0.3773280361102605,0.3773502723940167,0.37737529042160056,0.3774033006583485,0.37743480516153416,0.3774701895584129,0.37750991637937165,0.37755452011925206,0.3776046046808946,0.3776608336129597,0.3777239738273972,0.37779483866076535,0.37787443835614887,0.37796368449164125,0.3780639158255982,0.37817635054849674,0.37830254099466587,0.3784440991796981,0.37860287629355266,0.3787809344938389,0.37898059719539934,0.37920442863022064,0.37945527686112496,0.3797363217838233,0.3800511542509581,0.3804035970512036,0.38079806298478014,0.3812393944284353,0.38173287761365565,0.3822843227953274,0.3829002355883383,0.38358763928792716,0.38435425010954344,0.3852084167472599,0.3861593031935272,0.38721659440184364,0.3883908947622226,0.3896934387459145,0.39113599984515224,0.3927311130224581,0.394491715233864,0.3964310080587468,0.3985625578551942,0.4008996127864313,0.40345527575832535,0.4062418067260227,0.40927036079935647,0.41255067019749614,0.41609020962009335,0.41989404879284276,0.42396399831802245,0.42829830790588713,0.4328909206443068,0.4377314373598338,0.44280454966452854,0.44808988876345535,0.45356219332442216,0.45919136723133247,0.4649428227808172,0.4707780873155979,0.4766551366618201,0.48252876471860084,0.4883502381418197,0.4940664186284856,0.499615650189682,0.5049201982930878,0.5098678513836221,0.5142711246342511,0.5177742508622717,0.5196315392945986,0.5181678810295909,0.5094827772169687,0.4848063652178626,0.42871650599976263,0.3335837881194065,0.2294589958556112,0.15225492479441669,0.10418447604155098,0.07472240520473815,0.05589314065880482,0.04322667819446324,0.03430407383523711,0.02777335188488744,0.02284198797209238,0.01902275783494727,0.016002950281949632,0.013574137661836107,0.011592764877234596,0.009957100326333899,0.008593236610289712,0.007446301621528398,0.006474768423933576,0.005646674338490493,0.004937044883223087,0.004326105371688423,0.003798008264919304,0.0033399168819284284,0.002941333406908551,0.0025935980796048972
1,0.39230000985517083,0.39231755218776143,0.3923372543327252,0.3923593817119664,0.3923842322602221,0.3924121402622272,0.39244348093606407,0.392478663207069,0.3925181837286815,0.3925626045261993,0.3926124130382507,0.39266833537051626,0.3927311359167847,0.39280167604261423,0.3928808063591397,0.39296959726494085,0.3930692981411339,0.39318116167549066,0.3933066892595372,0.3934474732335517,0.3936054322736667,0.3937825441474528,0.3939811590055184,0.39420378797408456,0.3944532978626393,0.39473283405490295,0.39504592289859636,0.39539646213369795,0.39578877079270114,0.39622763744092987,0.39671834461104577,0.3972666135540472,0.39787892933032737,0.3985622422768268,0.3993241389099896,0.4001729110182195,0.4011175584644709,0.4021676882436904,0.40333365172926805,0.40462639467699346,0.40605753829584823,0.4076390914847164,0.4093835700900874,0.41130369655712573,0.4134122065005656,0.41572160682638315,0.41824385518612583,0.420990004241097,0.4239697492379874,0.42719096745074225,0.430659285008457,0.4343773045943309,0.4383444952115205,0.44255621110925664,0.44700380888972696,0.45167378779829326,0.45654797814462145,0.46160356131985314,0.46681274529284933,0.4721435079128514,0.47755988624647444,0.48302220072357505,0.4884874202653007,0.49390888834935576,0.4992347361880546,0.5044045113379705,0.5093402338913751,0.513927733666383,0.5179744855793077,0.5211125497723034,0.5225690330014261,0.520607251051947,0.5111922722193131,0.4853135339723685,0.4274457300827686,0.3309419108160399,0.22706315807746932,0.1507612048690951,0.1033435866225816,0.07424346405302304,0.055608612969140166,0.043049966443963104,0.034189974036748824,0.027697281737008504,0.022789908619419656,0.018986320320953588,0.015976993844434864,0.013555369994257691,0.011579024298758732,0.009946933847146639,0.008585647016916938,0.007440592380648714,0.006470445641073017,0.005643382395089452,0.004934526124868014,0.00432416997571729,0.0037965155207378386,0.003338761870388178,0.002940437230812199,0.0025929010377067734
2,0.4067414965070299,0.4067569808634887,0.406774336886239,0.40679382580021034,0.40681571499033986,0.4068403091454106,0.40686793663894677,0.40689895513257024,0.4069338014561734,0.40697293145474134,0.407016821312839,0.40706615091711357,0.40712150807002756,0.4071836741306777,0.40725347468323186,0.4073317904291582,0.40741969280530893,0.407518375878518,0.4076290862626849,0.4077533301047288,0.4078927012890564,0.40804903519863256,0.408224371107185,0.40842098490874706,0.4086413418926769,0.408888319775012,0.4091650383775461,0.40947495428347824,0.4098219522845306,0.41021031129134294,0.41064474762736536,0.4111304525474873,0.41167318428027494,0.4122792584346875,0.41295556109000425,0.4137095860021613,0.41454951383091837,0.41548414421007246,0.4165229428116536,0.4176760300348754,0.41895410749665246,0.42036837343612915,0.4219305431162764,0.4236525724139489,0.42554655495799665,0.4276244504322792,0.42989786743500785,0.4323775110209798,0.4350732083019251,0.43799300381871115,0.44114294983668867,0.4445264799750585,0.4481439203424459,0.45199213375011177,0.4560638779593751,0.46034762264776236,0.464827184686728,0.4694818200181189,0.47428628482485413,0.4792109166786942,0.48422217144029017,0.4892826099301257,0.4943514617119883,0.49938381801672715,0.5043295485606323,0.5091288543726773,0.5137037166736661,0.5179380315425338,0.5216338499651973,0.5244106846086297,0.525467383282061,0.5230035467186339,0.5128460741705355,0.48574139468509864,0.42608315704523614,0.3282571266970482,0.22467846363985297,0.14928463321678176,0.10251274073421952,0.07376958083726183,0.055326561707942847,0.04287454927916288,0.03407659037706483,0.027621601173355503,0.022738053465203415,0.018950014526349826,0.0159511183732937,0.013536652989198506,0.011565315552483427,0.00993678773180789,0.008578070696465653,0.007434891851725193,0.006466128197665879,0.005640094320188523,0.004932009952496793,0.004322236396225003,0.003795023935343857,0.003337607715497643,0.002939541684929782,0.0025922043743257304
3,0.42066165649828735,0.4206752296013722,0.42069039338781083,0.4207074693461394,0.4207266608697576,0.4207481770658226,0.42077236701759646,0.4207995336898398,0.4208300439533526,0.4208642922922017,0.4209027572136266,0.42094594470560576,0.42099444599936564,0.42104892693744517,0.42111004012930864,0.4211786729416124,0.4212557209449169,0.42134219246407023,0.42143924350881884,0.42154815862379824,0.421670382093881,0.42180748588632794,0.42196128323014737,0.42213380695533903,0.4223272119636204,0.42254406197315264,0.4227871141188628,0.42305942114278045,0.4233644412109898,0.4237059952304654,0.42408825023199903,0.42451592192793136,0.4249940749247159,0.42552845795799016,0.4261251972284411,0.42679110291848693,0.4275336040001431,0.4283606242388532,0.4292809002639866,0.4303036227853302,0.4314387306939047,0.4326965173663849,0.4340879369944512,0.4356242029773873,0.4373166914588994,0.43917684152295067,0.4412157542281661,0.44344399508715904,0.4458711340292613,0.4485054735011918,0.4513533730093958,0.45441885501021645,0.45770331394541347,0.4612046108539436,0.46491702908209687,0.4688307294296347,0.4729314341062633,0.47720057452635267,0.4816151086159507,0.4861477285791844,0.49076712936258393,0.495438276041252,0.5001223516873133,0.5047765441562011,0.5093518837160937,0.513789626618605,0.5180115223930614,0.5218993784365361,0.5252496529308582,0.5276688819083671,0.5283265531283352,0.5253564141580711,0.5144431671947403,0.4860884550943402,0.4246286392383794,0.32553192128341263,0.22230596704096606,0.14782521275507798,0.10169184061063576,0.0733006563365851,0.05504701546965075,0.04270040622854252,0.03396388473431205,0.02754630683326248,0.02268642076166147,0.018913841700242743,0.015925323181314212,0.013517984798392939,0.01155163822557664,0.009926661633096804,0.008570507142329967,0.007429199696290831,0.00646181680911142,0.005636810174480093,0.004929496270068664,0.004320304300490652,0.003793533437932059,0.0033364543193700833,0.0029386466353110256,0.0025915080944608495
4,0.43408756086142775,0.4340992819819938,0.4341124759070254,0.43412731684280925,0.43414396157694735,0.43416266675657933,0.43418366879230175,0.4342072893544149,0.43423375549817683,0.43426352859541006,0.43429692913322204,0.43433446886193466,0.4343766096861338,0.43442391896219895,0.43447705486245775,0.4345367091987887,0.43460368202255534,0.43467888016136735,0.434763262397666,0.4348579864373282,0.43496429812505927,0.43508364061980875,0.435217462469236,0.4353676607761953,0.43553607953776635,0.4357249850556581,0.43593679552880404,0.4361742140698326,0.4364403139665704,0.43673836886336154,0.43707220330319996,0.4374459067607152,0.4378640602532877,0.43833172076189264,0.4388544502065625,0.4394382965564189,0.44008997443664166,0.4408166763317597,0.4416263037286138,0.4425272753373904,0.4435286064968496,0.444639931083255,0.445871310166722,0.4472332155888175,0.4487363694089422,0.45039160115074695,0.4522095417733804,0.45420038272003765,0.45637363430541933,0.45873757056166825,0.46129880894007247,0.4640620389172605,0.4670292781725647,0.4701996170029355,0.47356848339626806,0.4771277412289435,0.48086492209331144,0.4847634692354516,0.4888023247512404,0.49295656205498817,0.4971971241407463,0.5014910967883852,0.5058018587065712,0.5100882674012663,0.5143029709597423,0.5183878574090197,0.5222643448455274,0.5258123819267617,0.5288223337199471,0.5308873559257176,0.5311464886956772,0.5276653731766097,0.5159825644906785,0.48635347152157987,0.4230826293876058,0.3227688463889735,0.21994679173522322,0.14638295257063097,0.10088076114555738,0.07283665820488282,0.05476991913658026,0.04252753610939683,0.033851872388151266,0.027471396479769435,0.022635011679348165,0.018877799918205446,0.015899608300182305,0.013499366784234183,0.011537991857894963,0.009916555675617287,0.00856295681793064,0.007423515721000148,0.00645751075446797,0.0056335293676427,0.004926985051501822,0.004318373857004308,0.0037920442157327984,0.003335301647050839,0.002937752087498024,0.0025908121307666203
5,0.4470443481856605,0.4470544475185894,0.4470657972755463,0.44707857178078936,0.44709287470513936,0.44710893679060076,0.4471270034726321,0.44714728025718553,0.4471700754912357,0.4471956929588422,0.4472244224958523,0.4472566612829886,0.44729292823646216,0.44733361704801455,0.4473793187796625,0.4474306391976041,0.447488278189798,0.4475529794037145,0.4476256274480034,0.4477072091698145,0.44779874558108756,0.4479015488436506,0.44801685552598064,0.44814631867950894,0.4482915484394038,0.44845450523268515,0.4486373039068549,0.4488422992172494,0.4490721702041463,0.4493298643269275,0.4496186144486105,0.4499421191714808,0.45030441513297437,0.45070996131419705,0.4511637098955467,0.45167103284556187,0.45223796448069964,0.4528709956676522,0.4535772224665205,0.45436431535287947,0.4552404546071434,0.45621453717991867,0.45729576048658166,0.45849393977597036,0.45981903745208313,0.4612812867084631,0.4628908455160231,0.46465756307568934,0.4665906330772309,0.4686983616019857,0.47098763271495836,0.4734634723896483,0.47612862235920705,0.47898310850071557,0.48202361777546326,0.4852433958856912,0.4886317417617494,0.49217391852870757,0.4958510284057481,0.49964014394516515,0.5035144041616189,0.50744312160995,0.5113916177278529,0.5153205460215061,0.519183868160462,0.5229242873485664,0.5264630533654745,0.5296775501018854,0.5323522847170187,0.534066354615185,0.5339271403165885,0.5299299634233935,0.5174631638235327,0.48653495598589247,0.4214454487682323,0.31997045078308006,0.21760184613947228,0.14495781988680245,0.10007938020534983,0.07237751176333827,0.05449526446870193,0.04235593571239472,0.033740537697666995,0.027396866590779126,0.022583821121974195,0.01884188988361277,0.015873972327066225,0.013480797898260934,0.011524377194448874,0.009906469827220838,0.008555419313238992,0.007417841052647786,0.006453210328920791,0.005630253120578544,0.004924476224597785,0.004316445293541842,0.0037905561531706043,0.0033341498874770365,0.0029368580621057737,0.0025901165647577375
6,0.4595557545873192,0.45956433196862195,0.4595739470678628,0.459584759674097,0.4595969157785566,0.4596105428365247,0.4596258747077311,0.4596430644101787,0.45966242746816266,0.45968413139739245,0.4597085123182401,0.45973590549036425,0.45976667728017323,0.4598012287711555,0.45984006128212934,0.4598836315834318,0.4599325899946252,0.45998758590358124,0.4600493006051788,0.4601186237190193,0.46019645513586704,0.4602838743906586,0.4603820156036248,0.4604921592495616,0.4606158608565459,0.460754652135925,0.4609104485727973,0.4610852811096058,0.46128144951888184,0.4615014875861123,0.461748287303434,0.46202502301038784,0.46233525800959213,0.4626828375332669,0.46307220548425404,0.4635081276151191,0.46399592007792634,0.46454139324794164,0.46515089984983926,0.46583135877892196,0.466590233958986,0.46743557060238144,0.46837585479028443,0.46942013121708787,0.4705777403649604,0.47185817295287213,0.4732711507938754,0.47482609102533135,0.4765319316958933,0.47839692550952617,0.480427986453477,0.4826305676268185,0.48500801185789366,0.4875610816580917,0.4902876969803824,0.49318240190915663,0.4962360223263091,0.4994356784091966,0.5027643086516297,0.5062011334894431,0.5097213743478723,0.5132963299794568,0.5168933172575276,0.5204747123338056,0.5239958335130926,0.5274000482713113,0.530608222079906,0.5334954675759086,0.5358398316437784,0.5372058728457698,0.536668402235742,0.5321496243617616,0.5188838935485592,0.48663160868209643,0.4197177821249569,0.3171393297309045,0.21527222619655326,0.14354978942563923,0.09928762735725295,0.07192316003178582,0.054222986619199866,0.04218557418542135,0.03362987276350269,0.0273227155430413,0.022532850133440665,0.01880610985955595,0.015848416643110798,0.013462278887096947,0.011510793273569584,0.009896403518215111,0.008547894896856017,0.007412174380084346,0.0064489156335881155,0.005626980188058642,0.004921970238315736,0.004314518343871677,0.003789069173899644,0.003332998846590837,0.0029359646804714887,0.0025894214238942163
7,0.4716438413008275,0.47165099500703855,0.47165899889879825,0.4716680212751021,0.4716781497799366,0.4716895159591365,0.4717023277346801,0.47171665097044696,0.4717328065012194,0.47175088236032536,0.4717712274382684,0.47179408512456106,0.4718197852537165,0.4718485944277678,0.47188099867920813,0.47191740022797724,0.471958282726154,0.47200417083765794,0.4720557424809453,0.47211367841785074,0.4721787621246914,0.47225186709778333,0.4723339856228153,0.47242622582232524,0.47252976846376704,0.47264609058078266,0.4727767433468251,0.4729234581294521,0.47308820110760497,0.4732732150686659,0.4734808388629445,0.47371396479552896,0.4739755482364176,0.47426911447343234,0.4745983187995465,0.4749675112420917,0.47538128626258624,0.47584480652704514,0.4763637598638352,0.47694433970199074,0.477593235558885,0.47831771243027255,0.4791256260324479,0.4800251362241524,0.4810250137473176,0.48213410440383786,0.4833615309434733,0.4847163211058103,0.4862071264077373,0.48784196276199904,0.489627925003155,0.491570657251111,0.4936740204482361,0.4959394826197022,0.4983660763692727,0.5009493632765513,0.5036818694655543,0.5065522053795154,0.5095452934127815,0.512642205527458,0.5158201815907366,0.5190525602641308,0.5223085132733399,0.5255521439693845,0.5287398917086611,0.5318159874702544,0.5347007894617842,0.5372666660448895,0.5392854268427294,0.5403062735914927,0.5393701537740097,0.5343239195222215,0.5202436161911771,0.4866420132556794,0.4178999650892678,0.31427797810399893,0.21295874674247342,0.14215875471156045,0.09850536243169708,0.07147354191741277,0.053953090438088276,0.04201645529984718,0.033519880559003,0.027248938896856704,0.02248209690236656,0.01877045999597198,0.01582293918891975,0.013443808797652704,0.011497240896795017,0.009886357392921591,0.008540383403670379,0.007406516371785711,0.006444626483346859,0.005623711079580281,0.004919466547574599,0.004312592928535454,0.0037875836889602475,0.003331848567620275,0.0029350717066851046,0.0025887265645599747
8,0.4833293054801962,0.48333512548519747,0.4833416858700376,0.4833489988717995,0.48335725935767615,0.48336651539335473,0.48337691239705866,0.4833886057277053,0.483401739759902,0.4834164927115472,0.4834330980225213,0.4834517066847066,0.48347262331093027,0.4834961623712871,0.48352255719336074,0.483552230652139,0.4835855871733352,0.48362306472895983,0.483665183170155,0.4837125002541372,0.48376567788769176,0.4838254395026928,0.48389262446988246,0.48396809211073766,0.4840529593818328,0.4841483221593846,0.48425549727090345,0.4843759899551189,0.48451140183426555,0.48466367773934904,0.48483477453327245,0.4850271245247668,0.48524331099139456,0.4854862897870533,0.48575930108584403,0.48606603158504824,0.4864105398781903,0.4867973483408516,0.48723144916744815,0.48771833041292845,0.48826398568988627,0.48887500144861945,0.48955841226803215,0.49032173079311686,0.4911730046714489,0.492120502807369,0.493172733160773,0.49433828241613015,0.49562545641255956,0.49704208877533584,0.4985952731015309,0.5002908742147132,0.5021330537057771,0.5041241045772475,0.5062637514206965,0.5085489110018607,0.5109732760289005,0.5135271182931457,0.5161970572946611,0.518966040012505,0.5218132659197922,0.5247138748035642,0.5276389656303906,0.5305540895672028,0.5334172318316642,0.5361730328737353,0.5387412456251806,0.5409917847452016,0.5426893934176978,0.5433676504508376,0.5420322864074807,0.5364522288098379,0.5215412311552642,0.4865648923998673,0.41599296906324784,0.311389205834288,0.2106620873429717,0.14078474906634517,0.09773247780029069,0.07102858993026559,0.053685563939017904,0.04184855216518767,0.033410551850646134,0.02717553486825516,0.022431559544827184,0.018734938065842636,0.015797541059679985,0.013425386940636278,0.011483719160050856,0.009876331175526654,0.00853288465530853,0.007400866481090885,0.006440342900513509,0.005620445539413633,0.004916965387344345,0.004310669450761286,0.003786098737092792,0.0033306991585016358,0.0029341792548975764,0.002588032139032141
9,0.49463157696480176,0.4946361883777274,0.4946412863630175,0.4946470899326542,0.49465355763719365,0.4946608443622148,0.4946690431046915,0.4946782556806684,0.494688630330152,0.49470023375737393,0.4947133057206478,0.4947279777930031,0.4947444927084851,0.49476304191317366,0.4947838618817724,0.4948072942935223,0.4948336136593068,0.4948632280352099,0.4948965060707319,0.4949339311364836,0.4949760040715154,0.4950233504313426,0.49507655573885867,0.49513642239485567,0.49520378134864956,0.49527957229441416,0.4953648669108317,0.4954608464314772,0.49556890120302544,0.4956905353332574,0.4958275341894221,0.49598178657948055,0.49615547974233876,0.4963511504010603,0.4965715561642248,0.4968198488084152,0.49709946599576266,0.4974143027269523,0.49776879988734135,0.4981677835733763,0.49861648379793866,0.49912081596687957,0.4996871037465038,0.5003222231782679,0.5010334070971759,0.5018284278827152,0.502715152454459,0.5037016726638881,0.5047959602149893,0.5060056880713538,0.5073377262240776,0.508798188516693,0.5103915652956029,0.5121206739126417,0.5139860112348816,0.5159855605111756,0.5181142771680416,0.5203638938054078,0.5227226301943318,0.5251752442996004,0.5277026676715117,0.5302820198441272,0.5328861330595723,0.5354820410934332,0.5380289742069696,0.540472030166238,0.5427304726120804,0.5446712740569499,0.5460521076658637,0.5463901493197084,0.5446546606642163,0.5385339980735361,0.5227754304463642,0.4863988624786886,0.4139975563249151,0.3084754315454149,0.2083831875764915,0.1394276227377513,0.09696885433234184,0.07058826028179596,0.0534203608211483,0.04168186337443308,0.03330187975430061,0.02710250026890873,0.02238123660840221,0.018699544321276396,0.015772221052748725,0.013407014780471264,0.011470228327617222,0.009866324564378063,0.00852539876763193,0.007395225299353279,0.006436064954553648,0.005617183794728642,0.004914466749974859,0.0043087474699906505,0.0037846152942639585,0.0033295505676818713,0.0029332874629927623,0.002587338169796703
