,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1557576609182884e-09,,2.4271792483532497e-07,4.405521355410336e-06,9.517705856968824e-05,0.0015359369808086434,0.006261378551756892,0.010942967338842572,0.015269261961881919,0.0194064547401018,0.023336317292789968,0.02702038859237153,0.03042886718240683,0.03354483005721049,0.03636398644904045,0.038892739377229577,0.041145521904554914,0.04314202373761922,0.04490474370612736,0.04645707332380435,0.04782194764195174,0.049020995266421744,0.05007407344601236,0.05099907597754351,0.051811919652382854,0.05252663944346389,0.05315553568574211,0.053709350664910095,0.05419744381759431,0.05462796212378516,0.05500799486758586,0.05534371342479154,0.05564049562751112,0.055903029067474595,0.056135408374858684,0.05634121110858165,0.056523569541687226,0.056685226053224284,0.056828582502404475,0.05695573599720141,0.05706848845273582,0.05716828771890279,0.057255897298138445,0.05732988684655761,0.05737916168060151,0.057341277446682604,0.05684018319196114,0.053610898060584916,0.04097295177644092,0.024418149423918855,0.014646695675951588,0.009614671701832868
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.986726175386242e-10,1.2047767885989463e-09,,7.448994596822164e-08,7.607496947696147e-07,9.44605160894102e-06,0.0001354419286833296,0.0014851586364113846,0.005459209957767246,0.009587294255056562,0.013471210014283407,0.01726302250008917,0.020950067649580864,0.024487923638799387,0.027835267055903178,0.030960782182071926,0.03384468434751266,0.03647834437700308,0.03886277937536345,0.04100653721949643,0.04292344059553092,0.04463051305109077,0.046146293042332615,0.04748957095757726,0.04867853784424334,0.04973025629578828,0.05066038580686048,0.051483077054974305,0.05221097831214427,0.0528553103996479,0.05342597783187678,0.05393169381176255,0.05438011147602201,0.05477794490000315,0.05513108513908089,0.05544470291238259,0.05572334123138992,0.05597099365227959,0.0561911779444888,0.056386993505477635,0.056561174260388064,0.056716131672031676,0.05685398065555278,0.05697656755223587,0.05708536401642457,0.057181170783396774,0.05726256171993232,0.05731828543023919,0.05728494093629317,0.056781040920930316,0.05351766369101138,0.04083256576444579,0.0243348214107618,0.014610640847724078,0.009597932540648049
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.030781959700446e-11,,1.0722635403461811e-09,,9.180943151214776e-09,,1.598740337718345e-07,8.767993685417751e-07,5.830178617144239e-06,4.611926984914661e-05,0.00038575646588241675,0.002179213052958132,0.005529423235148524,0.008922672616942526,0.012254804065032316,0.015605173372322862,0.01895220951814925,0.022247654546550828,0.025442867723674097,0.028495935250083548,0.03137425551402988,0.03405543512758134,0.03652702262154723,0.03878537200276906,0.04083398054300541,0.042681635647751154,0.04434065155710559,0.04582535990337888,0.04715093663134841,0.04833254534979811,0.049384772546214636,0.05032128000897315,0.051154626117685086,0.05189620251714206,0.05255624395462957,0.0531438861482216,0.053667247155102675,0.05413352009526481,0.05454907041435782,0.05491952661103464,0.055249865801566905,0.05554449229606682,0.055807307643552274,0.05604177010833889,0.05625094915087032,0.056437571387712986,0.056604057210735914,0.056752545136209344,0.05688490561969879,0.057002654072961616,0.05710662180091398,0.05719537908500117,0.057257518427086575,0.05722866460017218,0.056721824588200735,0.05342403410551211,0.040692395104783945,0.024251922171021158,0.014574743339178735,0.009581255311394362
3,,,,9.129491513834105e-11,,,1.249546477942255e-10,1.4972425220769893e-10,,1.741808786564641e-10,,2.2858457245801813e-10,2.505148170369327e-10,2.920604534090852e-10,3.2879053490266304e-10,3.8523302503856477e-10,3.9391715761439853e-10,4.752954960950051e-10,5.387760747690512e-10,6.074132987098868e-10,6.87074531461301e-10,7.724579958169602e-10,,1.0187939297780851e-09,1.1869943218378974e-09,1.2587065068638577e-09,1.5975648991191187e-09,1.8175856103360047e-09,2.0338381172783454e-09,2.541427741553064e-09,3.0458187005236245e-09,3.756766754898119e-09,4.547147222275841e-09,5.823779501602888e-09,7.408842379442939e-09,1.0008531348846635e-08,1.3631449927791021e-08,,2.859111481025932e-08,4.83699019784899e-08,8.420759424797306e-08,1.6051565157740374e-07,3.363488894274999e-07,7.927914445688629e-07,2.1280828386221324e-06,6.581017370842299e-06,2.3597783364661616e-05,9.667904747236552e-05,0.00041818533756598423,0.0015279566743752137,0.003680890198015669,0.006218168351195285,0.008838634780897444,0.011573046257481073,0.014427723294203543,0.017368131578428234,0.02034553787532334,0.023309296306862307,0.026212085854111965,0.02901280834687315,0.0316783747343515,0.03418454199732737,0.03651587381484588,0.03866496198829345,0.04063114495044218,0.04241900794460294,0.04403688013632335,0.0454954970686395,0.04680690382072571,0.04798361859538624,0.049038037506287956,0.049982041285404136,0.050826757673385375,0.05158244853800469,0.05225841952846931,0.05286312956199004,0.05340413641645759,0.05388820750516388,0.05432138249938111,0.05470904309000812,0.05505598524140347,0.05536648356274975,0.05564435021844317,0.05589298644830114,0.05611543226297984,0.056314416177240326,0.05649235561659048,0.05665141931212807,0.05679350152459186,0.05692015787943781,0.057032246321028914,0.05712833693280803,0.05719685935623749,0.05717244934771339,0.056662530300066405,0.05333000116836074,0.04055244262758698,0.02416945675865355,0.014539004721328174,0.009564662840545302
4,5.419888790637535e-08,6.102345309141556e-08,6.856853796078206e-08,7.707999332742146e-08,8.665657316603603e-08,9.738235827432552e-08,1.0948100143948362e-07,1.2304774998300783e-07,1.3838630145333586e-07,1.5568246239393524e-07,1.7508836668974334e-07,1.9698736746677947e-07,2.2167214003965272e-07,2.4945213431384944e-07,2.810194646610223e-07,3.1657674949914186e-07,3.5682983155504054e-07,4.0227349560022707e-07,4.54177610661269e-07,5.130069191969339e-07,5.800695580086121e-07,6.567334288714405e-07,7.446666663788405e-07,8.459224495849932e-07,9.631993871690072e-07,1.0994337450125214e-06,1.2595941826604086e-06,1.4489884399509263e-06,1.67538221283407e-06,1.9492562397239615e-06,2.285259819454388e-06,2.7052184417393363e-06,3.239878595676531e-06,3.936261402371689e-06,4.867430947978701e-06,6.149793551774749e-06,7.976877019629279e-06,1.0681186422726448e-05,1.4860662477244196e-05,2.1639510520200015e-05,3.323522344307553e-05,5.4243009333420656e-05,9.45997918976091e-05,0.00017630737239980837,0.000347022770919855,0.0006979974401122524,0.001354647326162533,0.0023892134731570156,0.003745985593416319,0.005332756856695493,0.0071172131117178345,0.009103458611247103,0.011289587336502118,0.013656007167419293,0.016169102051281165,0.018786907841497974,0.02146358380923033,0.0241528594134987,0.0268108824195569,0.029398563511748778,0.031883284308601885,0.034239877479999806,0.03645085692115387,0.03850596429073529,0.04040124930452844,0.04213787150176893,0.04372084782102961,0.04515786782329424,0.04645828845038406,0.04763232335538405,0.048690441522377184,0.04964293725288139,0.050499652622095735,0.051269807065376594,0.05196191526785677,0.052583757400791624,0.05314239222778593,0.05364419207372619,0.054094890772560994,0.05449964043717615,0.054863064314335776,0.0551893141907125,0.05548211807720925,0.05574482586475926,0.05598045152561452,0.0561917036191311,0.056381029499745806,0.05655060341559289,0.05670235578497178,0.056837872685494714,0.056958046453180554,0.05706143423467838,0.05713630818340724,0.05711628977251541,0.05660316140115032,0.053235555318183296,0.04041271921317589,0.024087417100083115,0.014503420789503988,0.009548111297575605
5,8.6257229832043e-06,9.688747937631159e-06,1.0882997424479009e-05,1.2224649165423792e-05,1.373114164367476e-05,1.542349205048714e-05,1.7324799507674606e-05,1.9460824478366652e-05,2.185934375940007e-05,2.455417442562466e-05,2.7581605237397867e-05,3.098275458936471e-05,3.480400344336676e-05,3.909766194692587e-05,4.392264564058822e-05,4.9345454669622836e-05,5.544192327904947e-05,6.229669806459548e-05,7.000707508778317e-05,7.86835502213034e-05,8.845237496308197e-05,9.945903797919398e-05,0.00011187001006368362,0.0001258812211320193,0.00014172064718914203,0.00015965764469209496,0.00018001412601035004,0.00020317830833009804,0.00022962393260957903,0.0002599359996500076,0.00029484820527491925,0.00033528862138692785,0.00038244900861962084,0.00043787184846545273,0.000503571257232917,0.0005822008309664804,0.0006772517211892476,0.0007933299682797259,0.0009364568818575866,0.0011144203624443754,0.0013370782424448706,0.0016165622925882158,0.0019672636660198776,0.0024055496147456215,0.00294930244495103,0.0036173750455884375,0.00442913110601259,0.0054037447784555485,0.006558870479378244,0.007908467693020314,0.00946021300391039,0.011213338725234008,0.013157489269749318,0.01527284392896149,0.017531258840372245,0.019898143150067684,0.022334782410670273,0.02480087772406499,0.027257039324714603,0.029667038101722075,0.031999570242486966,0.03422940489099609,0.03633786091252165,0.03831267506314176,0.04014738849370773,0.04184043587678357,0.04339411806892831,0.04481357257354324,0.046105858624849255,0.04727919400493002,0.04834235160009483,0.04930421791234615,0.050173478865647214,0.050958419465568526,0.051666804118459204,0.0523058161865066,0.052882043742579966,0.05340149422686031,0.053869604979091525,0.05429132216006684,0.05467110170486624,0.05501298528894963,0.055320612109174654,0.055597286477652226,0.05584599503794772,0.05606944323618229,0.05627007671430839,0.05645009944054531,0.05661146763761837,0.0567558002734807,0.05688401866698899,0.056994672768890274,0.05707586367415666,0.05706019380017678,0.0565437093005605,0.05314072547243396,0.040273227510163274,0.024005791417588955,0.014467992682300689,0.009531554906193883
6,2.710628083894235e-05,3.0444651479685508e-05,3.419382995225262e-05,3.840424525972049e-05,4.313249806566173e-05,4.844210800590695e-05,5.4404259404742976e-05,6.10989526504571e-05,6.861580090434273e-05,7.705533694446234e-05,8.653030323193322e-05,9.716710170791088e-05,0.0001091073713777748,0.00012250986684684675,0.00013755251547785876,0.00015443473691365144,0.00017337982473074172,0.00019463796982946224,0.00021848924719466013,0.0002452478222897138,0.00027526540455052244,0.00030893613655707733,0.0003467021623592114,0.00038905965802913853,0.00043656522137082014,0.0004898481971914424,0.0005496135230385081,0.000616661438861098,0.0006918984771235409,0.0007763575627018843,0.0008712217334357309,0.0009778534528588959,0.0010978333217831822,0.0012330111372739528,0.0013855675683632541,0.0015580985484720162,0.0017537161805301342,0.001976185560894944,0.002230078425318494,0.002520969930838037,0.002855650724605883,0.003242354261315041,0.0036909657058458497,0.004213163359696078,0.004822431060271055,0.005533837156830836,0.006363517241900084,0.007327756934403981,0.008441685503783497,0.009717658034919498,0.011163508159164455,0.012780972566504132,0.014564537147036162,0.016500971947438905,0.018569637788466837,0.020743542810913247,0.022991016507464757,0.025277785610999345,0.027569194904301868,0.029832327889178847,0.03203777547778236,0.0341609093164664,0.03618257161362028,0.038089201102783264,0.03987250180433921,0.041528790263872184,0.04305816632653397,0.04446364552156003,0.04575033658203031,0.04692472960588278,0.04799411222441102,0.048966117027343804,0.04984839419183742,0.05064838041573079,0.05137315372493929,0.05202934897673518,0.052623116600802204,0.05316011709317738,0.05364553269658722,0.054084092937363874,0.054480105732565266,0.05483749574296092,0.05515983229407035,0.055450366830707316,0.05571206621901986,0.05594762342388024,0.05615949485578611,0.05634990533130391,0.05652083416013247,0.05667393769964834,0.056810159948169854,0.05692804956974639,0.057015527549573244,0.057004152184584767,0.056484176738737686,0.05304547985331779,0.040133974230064984,0.02392458486923972,0.014432715526872645,0.009515118108846449
7,3.876533324089965e-05,4.353853656046742e-05,4.889882207478382e-05,5.4918181802644437e-05,6.167737228655472e-05,6.926700684421167e-05,7.778868840426985e-05,8.735634252117652e-05,9.809771178944946e-05,0.00011015594158707337,0.00012369144918558228,0.00013888394681989077,0.00015593466692647129,0.0001750689462535279,0.00019653894080347214,0.00022062665194093282,0.0002476476146729899,0.0002779544084510569,0.0003119409876289898,0.0003500472348217665,0.0003927643835089612,0.00044064030173215576,0.0004942861845263593,0.000554383414136652,0.0006216912545981158,0.0006970557131138149,0.0007814211994619804,0.0008758378859158817,0.0009814790625344613,0.0010996540905618157,0.0012318277554814745,0.0013796414743439036,0.0015449400099929605,0.0017298053347072633,0.0019365957641035846,0.0021679994593551055,0.002427095863648032,0.0027174351128526216,0.0030431355327069907,0.0034089950290603567,0.0038206198918626956,0.004284570638855556,0.0048084861466557135,0.005401189101173787,0.006072715796061218,0.006834221744584113,0.007697692061107783,0.00867540499280462,0.00977910492805434,0.011018891144449176,0.012401921357614908,0.013931073602965062,0.015603799189125985,0.01741136759644928,0.019338704112107627,0.021364884418079936,0.023464209402085615,0.0256078411690145,0.027765648141564788,0.029908111358941232,0.03200802370012115,0.034041810982637775,0.035990371589924,0.03783941264031578,0.03957935320061621,0.041204892105942664,0.04271437228959097,0.044109053656000236,0.045392395944413064,0.046569397654404605,0.04764604338647088,0.048628853450089854,0.04952454522285041,0.0503397861115581,0.05108102763257097,0.051754395464382735,0.05236563582672504,0.05292008780061364,0.05342268240671274,0.053877955669394594,0.0542900708865782,0.0546628451302231,0.054999776334561955,0.055304065428418876,0.055578662022420094,0.05582624551101815,0.05604928424573328,0.05625001885060043,0.05643045842566353,0.05659228786026814,0.05673647689329663,0.05686156673564634,0.056955295472522614,0.056948167725874424,0.05642455014290468,0.05294983517665618,0.039994977248019835,0.0238438435074541,0.01439759218645248,0.009498725209078308
8,4.701919011445271e-05,5.280772913283349e-05,5.930797114833085e-05,6.660712288445273e-05,7.480300267559404e-05,8.400529741819148e-05,9.433702381598712e-05,0.00010593604562567873,0.00011895688074327562,0.0001335726809936888,0.00014997734169128717,0.00016838799092435073,0.00018904765042224245,0.0002122282048221852,0.0002382337178082454,0.00026740391730164164,0.00030011879207314816,0.00033680187121943786,0.0003779261985352422,0.0004240189649963198,0.00047566764617280264,0.0005335261376960502,0.0005983217194694613,0.0006708626834091219,0.000752046066678812,0.0008428675389724663,0.000944429780756409,0.0010579545564907153,0.0011847928152210862,0.0013264396655135898,0.0014845468909867488,0.001660940884670187,0.001857641653560428,0.002076882754685528,0.002321147540215529,0.0025931825077570667,0.00289605544406193,0.0032331921898818665,0.0036084337589656523,0.004026105291045054,0.004491087913702602,0.005008900472320833,0.005585775362930226,0.006228717854380821,0.006945523791403187,0.00774472274605945,0.008635400853696048,0.009626870884375352,0.010728125755810263,0.011947087565677911,0.013289667932071023,0.014758718182345296,0.016353032376582043,0.018066549483475598,0.019887958715265604,0.02180081026641754,0.023784173065097426,0.02581378843705633,0.02786356222313407,0.029907203157625687,0.03191978040835347,0.03387903032665725,0.03576627395947237,0.037566911844211875,0.039270510902950806,0.040870562994687755,0.04236401868336604,0.043750697533155865,0.04503266365592702,0.04621363236403479,0.04729844405949911,0.04829262993172903,0.049202068843053844,0.050032728730187735,0.05079048385919814,0.051480992539496645,0.0521096233470169,0.05268141431342231,0.05320106002516481,0.05367291355347465,0.05410099941932037,0.054489033472397995,0.05484044255331046,0.05515838717249251,0.055445780972279014,0.055705309419368555,0.055939442314186794,0.05615043957795414,0.05634033711081421,0.05651084689705457,0.05666296535377776,0.05679522244862185,0.05689517242226264,0.05689223940051254,0.05636485561735643,0.05285379097994939,0.03985624043035814,0.0237634521321156,0.014362653561052097,0.009482359419300998
9,5.2887748787028974e-05,5.939794444033044e-05,6.670834791561606e-05,7.49169608545973e-05,8.413368255455152e-05,9.448174042440733e-05,0.00010609928124738357,0.00011914115012121229,0.00013378080933905255,0.0001502125722535986,0.00016865401512673378,0.00018934868457915353,0.0002125690596376193,0.00023861982211383217,0.0002678415896215907,0.00030061476598008924,0.00033736408053389215,0.0003785632907441463,0.00042474061324311433,0.0004764841577359749,0.0005344484230946566,0.0005993609249745499,0.0006720294009697996,0.0007533496717777884,0.0008443139906085367,0.0009460197025233816,0.0010596791278585428,0.0011866289278960832,0.0013283414447892944,0.001486435455389716,0.0016626883415306777,0.0018590487095547896,0.0020776506624927814,0.002320829310362974,0.0025911373320316637,0.00289136524068575,0.0032245633459823384,0.003594069448851137,0.004003538555301383,0.0044569789142597524,0.004958792040028935,0.005513813371264943,0.0061273508565135755,0.006805211261802363,0.0075537000710251614,0.00837957369815252,0.009289917387476164,0.010291913173243891,0.011392474185762917,0.012597712925943885,0.013912259836661056,0.015338470190786819,0.01687559850192245,0.01851908359902734,0.020260070433344192,0.022085312418429398,0.023977515206218082,0.025916132584499235,0.027878518706295655,0.02984128952909683,0.031781707217962904,0.03367891567561523,0.03551488756571531,0.037275015870228814,0.03894834408707101,0.040527483880469936,0.042008292809339265,0.04338940952494276,0.044671722001980045,0.04585783649080866,0.04695159099741889,0.04795763538466262,0.04888109189437273,0.04972729063699375,0.05050157677900988,0.05120917439058314,0.05185509980932392,0.05244410828152603,0.0529806716036354,0.053468968565563914,0.05391289192128951,0.05431605975695712,0.054681825666349944,0.055013321663255316,0.05531342670432448,0.05558481369938036,0.05582996882855104,0.05605116777223867,0.056250470144018065,0.05642961647478929,0.05658962524600352,0.05672901509634469,0.056835150514173614,0.05683636643207253,0.05630506650636851,0.05275732672666637,0.039717745979916105,0.02368350202931119,0.014327801386192806,0.009466076222402328
